,Index,InvoiceNo,UnitPrice,OrderValue,Quantity,Country,InvoiceDate,InvoiceTime,Year-Month,Major Category,Minor Category,Description
0,0,549185,0.85,10.2,12,United Kingdom,7/4/11,09:35,2011-04,Clothes,Tops, PACK OF 20 NAPKINS PANTRY DESIGN   
1,1,576381,2.95,35.4,12,United Kingdom,15/11/11,09:26,2011-11,Clothes,Shoes, NATURAL SLATE HEART CHALKBOARD     
2,2,551192,1.25,20.0,16,United Kingdom,27/4/11,10:54,2011-04,Kitchen,Cutlery, 36 PENCILS TUBE SKULLS             
3,3,573553,7.46,7.46,1,United Kingdom,31/10/11,13:48,2011-10,Garden,Turf, SET 6 SCHOOL MILK BOTTLES IN CRATE 
4,4,539436,2.51,2.51,1,United Kingdom,17/12/10,14:49,2010-12,Garden,Hoses, FINE WICKER HEART                  
5,5,580893,3.95,3.95,1,United Kingdom,6/12/11,12:38,2011-12,Garden,Hoses, SEWING BOX RETROSPOT DESIGN        
6,6,568321,2.1,12.6,6,United Kingdom,26/9/11,13:36,2011-09,Clothes,Hats, 3 TRADITIONAl BISCUIT CUTTERS  SET 
7,7,552949,4.95,29.7,6,United Kingdom,12/5/11,12:01,2011-05,Clothes,Tops, BULL DOG BOTTLE OPENER             
8,8,567461,2.46,44.28,18,United Kingdom,20/9/11,12:31,2011-09,Household,Curtains, STRAWBERRY CHARLOTTE BAG           
9,9,542121,1.69,3.38,2,United Kingdom,25/1/11,14:33,2011-01,Household,Lamps, FAIRY SOAP SOAP HOLDER             
10,10,566913,0.39,1.56,4,United Kingdom,15/9/11,14:07,2011-09,Kitchen,Cooking Knives, PACK OF 12 VINTAGE DOILY TISSUES   
11,11,550477,0.55,0.55,1,United Kingdom,18/4/11,14:01,2011-04,Household,Lamps, PACK OF 60 DINOSAUR CAKE CASES     
12,12,538663,12.75,25.5,2,United Kingdom,13/12/10,15:45,2010-12,Household,Rugs, CAKE STAND 3 TIER MAGIC GARDEN     
13,13,570715,1.25,30.0,24,United Kingdom,12/10/11,10:23,2011-10,Household,Chairs, ICE CREAM PEN LIP GLOSS            
14,14,549299,1.65,16.5,10,United Kingdom,8/4/11,08:20,2011-04,Clothes,Shoes, LUNCH BAG CARS BLUE                
15,15,559902,1.65,1.65,1,United Kingdom,13/7/11,13:14,2011-07,Kitchen,Coasters, 6 RIBBONS RUSTIC CHARM             
16,16,537369,4.25,4.25,1,United Kingdom,6/12/10,12:41,2010-12,Clothes,Tops, ROSE 3 WICK MORRIS BOX CANDLE      
17,17,564353,2.1,25.2,12,United Kingdom,24/8/11,15:08,2011-08,Kitchen,Scales, HAND WARMER SCOTTY DOG DESIGN      
18,18,562455,4.25,25.5,6,United Kingdom,5/8/11,10:32,2011-08,Household,Rugs, JAM MAKING SET WITH JARS           
19,19,539451,1.28,1.28,1,United Kingdom,17/12/10,16:59,2010-12,Clothes,Shoes, 12 PENCILS SMALL TUBE RED RETROSPOT
20,20,537057,2.95,2.95,1,United Kingdom,5/12/10,11:49,2010-12,Household,Rugs, PAPER CHAIN KIT 50'S CHRISTMAS     
21,21,549568,1.45,34.8,24,United Kingdom,10/4/11,15:09,2011-04,Clothes,Hats, LAUNDRY 15C METAL SIGN             
22,22,564758,3.29,3.29,1,United Kingdom,30/8/11,10:39,2011-08,Clothes,Shoes, PANTRY MAGNETIC  SHOPPING LIST     
23,23,541424,2.46,2.46,1,United Kingdom,17/1/11,17:57,2011-01,Household,Chairs, SUMMER BUTTERFLIES BAG CHARM       
24,24,559000,4.95,9.9,2,United Kingdom,5/7/11,12:15,2011-07,Household,Curtains, SPOTTY BUNTING                     
25,25,550438,1.25,15.0,12,United Kingdom,18/4/11,12:16,2011-04,Kitchen,Cooking Knives, PINK BLUE FELT CRAFT TRINKET BOX   
26,26,549556,2.55,10.2,4,United Kingdom,10/4/11,12:53,2011-04,Clothes,Shoes, QUEENS GUARD COFFEE MUG            
27,27,550474,0.83,0.83,1,United Kingdom,18/4/11,13:58,2011-04,Kitchen,Cutlery, TRAVEL CARD WALLET SUKI            
28,28,559317,7.95,7.95,1,United Kingdom,7/7/11,14:03,2011-07,Clothes,Hats, DOORMAT RED RETROSPOT              
29,29,545906,2.1,12.6,6,United Kingdom,8/3/11,09:23,2011-03,Kitchen,Plates, 3 PIECE SPACEBOY COOKIE CUTTER SET 
30,30,568538,7.08,424.8,60,United Kingdom,27/9/11,14:07,2011-09,Garden,Turf, DOORMAT NEW ENGLAND                
31,31,575944,0.21,6.3,30,United Kingdom,13/11/11,11:46,2011-11,Household,Chairs, SLEEPING CAT ERASERS               
32,32,545797,2.95,2.95,1,United Kingdom,7/3/11,12:17,2011-03,Kitchen,Plates, SET 12 LAVENDER  BOTANICAL T-LIGHTS
33,33,540349,1.65,19.8,12,United Kingdom,6/1/11,14:07,2011-01,Clothes,Hats, PLASTERS IN TIN VINTAGE PAISLEY    
34,34,551174,3.29,3.29,1,United Kingdom,26/4/11,17:02,2011-04,Garden,Seeds, HOMEMADE JAM SCENTED CANDLES       
35,35,541592,1.63,9.78,6,United Kingdom,19/1/11,15:08,2011-01,Household,Curtains, SCOTTIES CHILDRENS APRON           
36,36,536769,1.25,25.0,20,United Kingdom,2/12/10,14:47,2010-12,Clothes,Hats, 3D TRADITIONAL CHRISTMAS STICKERS  
37,37,581166,2.95,2.95,1,United Kingdom,7/12/11,14:43,2011-12,Kitchen,Cutlery, PAPER CHAIN KIT 50'S CHRISTMAS     
38,38,548978,7.95,15.9,2,United Kingdom,5/4/11,12:08,2011-04,Garden,Turf, DOORMAT NEW ENGLAND                
39,39,558315,1.65,19.8,12,United Kingdom,28/6/11,11:44,2011-06,Garden,Hoses, CLOTHES PEGS RETROSPOT PACK 24     
40,40,546009,4.25,4.25,1,United Kingdom,8/3/11,15:45,2011-03,Kitchen,Coasters, AIRLINE BAG VINTAGE TOKYO 78       
41,41,542835,0.29,6.96,24,United Kingdom,1/2/11,11:30,2011-02,Garden,Hoses, JASMINE VOTIVE CANDLE              
42,42,558315,7.95,15.9,2,United Kingdom,28/6/11,11:44,2011-06,Clothes,Tops, ROUND CAKE TIN VINTAGE RED         
43,43,541695,8.29,8.29,1,United Kingdom,20/1/11,18:01,2011-01,Garden,Turf, SET OF 6 SPICE TINS PANTRY DESIGN  
44,44,551824,1.25,15.0,12,United Kingdom,4/5/11,12:32,2011-05,Household,Curtains, SET OF SALT AND PEPPER TOADSTOOLS  
45,45,553869,2.08,20.8,10,United Kingdom,19/5/11,14:27,2011-05,Household,Curtains, JUMBO BAG VINTAGE LEAF             
46,46,566602,0.83,0.83,1,United Kingdom,13/9/11,16:05,2011-09,Kitchen,Coasters," LETTER ""M"" BLING KEY RING          "
47,47,575647,1.65,9.9,6,United Kingdom,10/11/11,14:16,2011-11,Kitchen,Cutlery, PLASTERS IN TIN WOODLAND ANIMALS   
48,48,572513,1.45,2.9,2,United Kingdom,24/10/11,14:36,2011-10,Household,Lamps, SET OF 36 PAISLEY FLOWER DOILIES   
49,49,542890,2.95,11.8,4,United Kingdom,1/2/11,13:25,2011-02,Household,Lamps, PAPER BUNTING COLOURED LACE        
50,50,547883,0.55,13.2,24,United Kingdom,28/3/11,08:40,2011-03,Garden,Rakes, PACK OF 60 PINK PAISLEY CAKE CASES 
51,51,560264,2.95,17.7,6,United Kingdom,17/7/11,13:46,2011-07,Household,Chairs, NATURAL SLATE HEART CHALKBOARD     
52,52,539437,5.91,23.64,4,United Kingdom,17/12/10,14:54,2010-12,Kitchen,Plates, OFFICE MUG WARMER BLACK+SILVER     
53,53,555278,4.13,4.13,1,United Kingdom,1/6/11,17:33,2011-06,Kitchen,Cutlery, NUMBER TILE COTTAGE GARDEN 1       
54,54,581492,7.46,7.46,1,United Kingdom,9/12/11,10:03,2011-12,Garden,Rakes, FOOD COVER WITH BEADS SET 2        
55,55,568142,3.95,3.95,1,United Kingdom,25/9/11,11:22,2011-09,Garden,Rakes, GLASS APOTHECARY BOTTLE ELIXIR     
56,56,545764,2.95,70.8,24,United Kingdom,7/3/11,12:00,2011-03,Clothes,Hats, PAPER CHAIN KIT EMPIRE             
57,57,581015,1.95,15.6,8,United Kingdom,7/12/11,09:35,2011-12,Kitchen,Plates, GINGHAM HEART  DOORSTOP RED        
58,58,537397,2.1,25.2,12,United Kingdom,6/12/10,14:19,2010-12,Kitchen,Coasters, HAND WARMER BABUSHKA DESIGN        
59,59,543546,5.79,5.79,1,United Kingdom,9/2/11,16:52,2011-02,Kitchen,Scales, PAPER CHAIN KIT RETROSPOT          
60,60,567662,2.08,8.32,4,United Kingdom,21/9/11,15:12,2011-09,Kitchen,Cooking Knives, JUMBO BAG SCANDINAVIAN BLUE PAISLEY
61,61,574706,3.75,15.0,4,United Kingdom,6/11/11,14:06,2011-11,Garden,Rakes, VINTAGE SNAKES & LADDERS           
62,62,543815,1.65,3.3,2,United Kingdom,13/2/11,15:18,2011-02,Household,Curtains, EASTER TIN CHICKS PINK DAISY       
63,63,547987,0.85,8.5,10,United Kingdom,29/3/11,09:11,2011-03,Clothes,Shoes, CHARLOTTE BAG SUKI DESIGN          
64,64,575647,4.95,59.4,12,United Kingdom,10/11/11,14:16,2011-11,Household,Curtains, HOT WATER BOTTLE KEEP CALM         
65,65,551197,2.25,2.25,1,United Kingdom,27/4/11,11:26,2011-04,Kitchen,Cutlery, ABC TREASURE BOOK BOX              
66,66,577078,0.83,7.47,9,United Kingdom,17/11/11,15:17,2011-11,Kitchen,Scales, WOODEN TREE CHRISTMAS SCANDINAVIAN 
67,67,538349,0.85,1.7,2,United Kingdom,10/12/10,14:59,2010-12,Household,Lamps, CARD PARTY GAMES                   
68,68,567668,14.96,14.96,1,United Kingdom,21/9/11,15:29,2011-09,Household,Lamps, PARISIENNE CURIO CABINET           
69,69,581471,8.5,8.5,1,United Kingdom,8/12/11,19:29,2011-12,Household,Curtains, IVORY KITCHEN SCALES               
70,70,537144,2.95,8.85,3,United Kingdom,5/12/10,13:00,2010-12,Household,Curtains, IVORY PILLAR CANDLE SILVER FLOCK   
71,71,552677,8.29,8.29,1,United Kingdom,10/5/11,15:07,2011-05,Clothes,Shoes, OWL DOORSTOP                       
72,72,547223,1.65,9.9,6,United Kingdom,21/3/11,15:10,2011-03,Kitchen,Scales, CHILDREN'S SPACEBOY MUG            
73,73,580865,2.08,2.08,1,United Kingdom,6/12/11,11:58,2011-12,Clothes,Tops, JUMBO BAG ALPHABET                 
74,74,561693,1.45,17.4,12,United Kingdom,29/7/11,09:48,2011-07,Household,Lamps, HOMEMADE JAM SCENTED CANDLES       
75,75,547886,4.25,12.75,3,United Kingdom,28/3/11,09:21,2011-03,Clothes,Tops, BROWN CHECK CAT DOORSTOP           
76,76,579508,5.79,5.79,1,United Kingdom,29/11/11,16:33,2011-11,Garden,Seeds, GLASS JAR DIGESTIVE BISCUITS       
77,77,560224,2.08,4.16,2,United Kingdom,15/7/11,16:06,2011-07,Kitchen,Scales, JUMBO BAG DOILEY PATTERNS          
78,78,565234,5.79,52.11,9,United Kingdom,2/9/11,09:38,2011-09,Garden,Hoses, ROSES REGENCY TEACUP AND SAUCER    
79,79,545276,1.25,52.5,42,United Kingdom,1/3/11,11:30,2011-03,Clothes,Hats, ANTIQUE SILVER TEA GLASS ENGRAVED  
80,80,557645,1.63,1.63,1,United Kingdom,21/6/11,17:08,2011-06,Clothes,Shoes, RETRO MOD TRAY                     
81,81,552560,2.08,20.8,10,United Kingdom,10/5/11,11:48,2011-05,Household,Curtains, JUMBO BAG DOLLY GIRL DESIGN        
82,82,536638,4.25,17.0,4,United Kingdom,2/12/10,11:41,2010-12,Clothes,Shoes, RED RETROSPOT PUDDING BOWL         
83,83,572023,0.85,0.85,1,United Kingdom,20/10/11,11:03,2011-10,Clothes,Shoes, PACK OF 20 SPACEBOY NAPKINS        
84,84,550210,202.42,202.42,1,United Kingdom,15/4/11,10:40,2011-04,Household,Chairs, DOTCOM POSTAGE                     
85,85,545661,0.42,10.5,25,United Kingdom,4/3/11,14:41,2011-03,Household,Rugs, WRAP ENGLISH ROSE                  
86,86,542401,1.65,4.95,3,United Kingdom,27/1/11,15:51,2011-01,Household,Rugs, WOOD STAMP SET THANK YOU           
87,87,537240,3.36,23.52,7,United Kingdom,6/12/10,10:08,2010-12,Kitchen,Coasters, CHRISTMAS PUDDING TRINKET POT      
88,88,557281,2.55,10.2,4,United Kingdom,19/6/11,12:23,2011-06,Household,Rugs, PIGGY BANK RETROSPOT               
89,89,567183,2.89,5.78,2,United Kingdom,18/9/11,15:32,2011-09,Kitchen,Plates, STORAGE TIN VINTAGE DOILY          
90,90,578998,1.25,1.25,1,United Kingdom,27/11/11,16:05,2011-11,Clothes,Tops, BLUE HARMONICA IN BOX              
91,91,556812,10.79,10.79,1,United Kingdom,14/6/11,17:25,2011-06,Household,Lamps, TEA TIME PARTY BUNTING             
92,92,565233,2.46,2.46,1,United Kingdom,2/9/11,09:34,2011-09,Garden,Turf, HEART FILIGREE DOVE  SMALL         
93,93,580983,3.29,3.29,1,United Kingdom,6/12/11,16:26,2011-12,Garden,Seeds, HEART OF WICKER SMALL              
94,94,558810,4.13,20.65,5,United Kingdom,4/7/11,11:11,2011-07,Garden,Seeds, JUMBO BAG PINK VINTAGE PAISLEY     
95,95,556441,1.65,6.6,4,United Kingdom,10/6/11,15:07,2011-06,Clothes,Shoes, GARDENERS KNEELING PAD CUP OF TEA  
96,96,544065,0.75,9.0,12,United Kingdom,15/2/11,13:52,2011-02,Clothes,Shoes, ASSORTED COLOURS SILK FAN          
97,97,580908,1.95,1.95,1,United Kingdom,6/12/11,13:20,2011-12,Garden,Turf, 3 STRIPEY MICE FELTCRAFT           
98,98,545085,7.95,7.95,1,United Kingdom,28/2/11,11:19,2011-02,Garden,Seeds, DOORMAT FANCY FONT HOME SWEET HOME 
99,99,580877,1.25,1.25,1,United Kingdom,6/12/11,12:15,2011-12,Garden,Rakes, CLEAR DRAWER KNOB ACRYLIC EDWARDIAN
100,100,581439,2.46,7.38,3,United Kingdom,8/12/11,16:30,2011-12,Garden,Turf, HEART FILIGREE DOVE  SMALL         
101,101,572321,0.62,7.44,12,United Kingdom,24/10/11,08:59,2011-10,Household,Rugs, PACK OF 6 LARGE FRUIT STRAWS       
102,102,573543,4.95,4.95,1,United Kingdom,31/10/11,13:05,2011-10,Clothes,Tops, RETROSPOT HEART HOT WATER BOTTLE   
103,103,578270,2.46,22.14,9,United Kingdom,23/11/11,13:39,2011-11,Household,Curtains, TRADITIONAL MODELLING CLAY         
104,104,563692,4.95,9.9,2,United Kingdom,18/8/11,13:01,2011-08,Clothes,Tops, CHOCOLATE HOT WATER BOTTLE         
105,105,562727,3.75,15.0,4,United Kingdom,9/8/11,09:26,2011-08,Garden,Hoses, SET OF 6 SOLDIER SKITTLES          
106,106,570288,2.1,6.3,3,United Kingdom,10/10/11,11:47,2011-10,Household,Rugs, HAND WARMER BIRD DESIGN            
107,107,541421,7.46,7.46,1,United Kingdom,17/1/11,17:44,2011-01,Garden,Turf, GREEN FERN SKETCHBOOK              
108,108,554788,7.95,15.9,2,United Kingdom,26/5/11,12:00,2011-05,Clothes,Tops, SWEETHEART WIRE MAGAZINE RACK      
109,109,579089,0.29,0.29,1,United Kingdom,28/11/11,10:46,2011-11,Kitchen,Plates, SET/4 BIRD MIRROR MAGNETS          
110,110,543645,1.65,4.95,3,United Kingdom,10/2/11,17:54,2011-02,Garden,Rakes, LUNCH BAG DOLLY GIRL DESIGN        
111,111,565441,0.65,3.9,6,United Kingdom,4/9/11,14:08,2011-09,Garden,Turf, BLACK CANDELABRA T-LIGHT HOLDER    
112,112,556107,0.42,10.5,25,United Kingdom,8/6/11,17:09,2011-06,Garden,Rakes, BLUE SCANDINAVIAN PAISLEY WRAP     
113,113,561231,1.95,5.85,3,United Kingdom,26/7/11,10:20,2011-07,Clothes,Shoes, DOLLY GIRL LUNCH BOX               
114,114,549714,1.25,1.25,1,United Kingdom,11/4/11,14:13,2011-04,Clothes,Shoes, GROW A FLYTRAP OR SUNFLOWER IN TIN 
115,115,559784,2.08,20.8,10,United Kingdom,12/7/11,12:07,2011-07,Kitchen,Bowls, JUMBO BAG 50'S CHRISTMAS           
116,116,537154,3.25,26.0,8,United Kingdom,5/12/10,13:05,2010-12,Kitchen,Plates, CREAM CUPID HEARTS COAT HANGER     
117,117,568134,0.83,0.83,1,United Kingdom,23/9/11,17:02,2011-09,Garden,Turf, GOLD MINI TAPE MEASURE             
118,118,575607,1.63,1.63,1,United Kingdom,10/11/11,12:37,2011-11,Garden,Hoses, PORCELAIN ROSE SMALL               
119,119,554839,4.95,29.7,6,United Kingdom,26/5/11,17:15,2011-05,Clothes,Hats, SPOTTY BUNTING                     
120,120,543256,1.25,7.5,6,United Kingdom,4/2/11,15:54,2011-02,Garden,Rakes, ROMANTIC PINKS RIBBONS             
121,121,575587,0.79,9.48,12,United Kingdom,10/11/11,12:01,2011-11,Kitchen,Cooking Knives, ASS FLORAL PRINT SPIRIT LEVEL      
122,122,565350,1.25,3.75,3,United Kingdom,2/9/11,14:42,2011-09,Kitchen,Bowls, TRADITIONAL WOODEN CATCH CUP GAME  
123,123,570187,3.29,3.29,1,United Kingdom,7/10/11,15:09,2011-10,Clothes,Shoes, JAM MAKING SET PRINTED             
124,124,576618,10.79,10.79,1,United Kingdom,15/11/11,17:00,2011-11,Clothes,Tops,  TRELLIS COAT RACK                 
125,125,539215,3.75,3.75,1,United Kingdom,16/12/10,12:42,2010-12,Kitchen,Coasters, ALARM CLOCK BAKELIKE RED           
126,126,575491,1.25,3.75,3,United Kingdom,9/11/11,17:47,2011-11,Household,Curtains, UNION JACK FLAG LUGGAGE TAG        
127,127,575410,1.25,15.0,12,United Kingdom,9/11/11,15:50,2011-11,Clothes,Tops, POCKET BAG BLUE PAISLEY RED SPOT   
128,128,546220,0.55,39.6,72,United Kingdom,10/3/11,12:16,2011-03,Clothes,Shoes, PACK OF 72 RETROSPOT CAKE CASES    
129,129,569225,1.45,2.9,2,United Kingdom,2/10/11,14:25,2011-10,Garden,Turf, PANTRY MAGNETIC  SHOPPING LIST     
130,130,541221,2.46,4.92,2,United Kingdom,14/1/11,14:28,2011-01,Kitchen,Plates, SKULLS WRITING SET                 
131,131,573415,4.95,9.9,2,United Kingdom,30/10/11,16:17,2011-10,Household,Rugs, GINGHAM RECIPE BOOK BOX            
132,132,574856,4.13,4.13,1,United Kingdom,7/11/11,12:06,2011-11,Clothes,Shoes, SET OF 5 LUCKY CAT MAGNETS         
133,133,581112,2.08,24.96,12,United Kingdom,7/12/11,12:17,2011-12,Clothes,Hats, BICYCLE PUNCTURE REPAIR KIT        
134,134,565396,2.46,2.46,1,United Kingdom,2/9/11,16:39,2011-09,Clothes,Tops, ROLL WRAP VINTAGE SPOT             
135,135,545580,0.55,13.2,24,United Kingdom,4/3/11,08:43,2011-03,Garden,Seeds, 72 SWEETHEART FAIRY CAKE CASES     
136,136,562085,1.45,34.8,24,United Kingdom,2/8/11,12:27,2011-08,Kitchen,Plates, JAM MAKING SET PRINTED             
137,137,559505,2.95,35.4,12,United Kingdom,8/7/11,15:16,2011-07,Clothes,Shoes, NATURAL SLATE HEART CHALKBOARD     
138,138,539453,25.49,25.49,1,United Kingdom,17/12/10,17:08,2010-12,Kitchen,Plates, 12 EGG HOUSE PAINTED WOOD          
139,139,579142,0.85,2.55,3,United Kingdom,28/11/11,13:06,2011-11,Clothes,Tops, CHRISTMAS RETROSPOT TREE WOOD      
140,140,548309,1.65,1.65,1,United Kingdom,30/3/11,12:02,2011-03,Garden,Seeds, PLASTERS IN TIN CIRCUS PARADE      
141,141,540703,0.42,10.5,25,United Kingdom,11/1/11,09:58,2011-01,Household,Curtains, WRAP SUKI AND FRIENDS              
142,142,546913,2.95,2.95,1,United Kingdom,17/3/11,20:18,2011-03,Clothes,Tops, RECIPE BOX RETROSPOT               
143,143,550834,4.25,4.25,1,United Kingdom,21/4/11,10:51,2011-04,Garden,Turf, BOX OF 6 ASSORTED COLOUR TEASPOONS 
144,144,581167,2.08,20.8,10,United Kingdom,7/12/11,14:52,2011-12,Household,Chairs, JUMBO  BAG BAROQUE BLACK WHITE     
145,145,547655,1.25,15.0,12,United Kingdom,24/3/11,12:52,2011-03,Household,Curtains, HOME SWEET HOME MUG                
146,146,567333,0.39,9.36,24,United Kingdom,19/9/11,14:55,2011-09,Household,Rugs, MOODY GIRL DOOR HANGER             
147,147,550211,4.13,4.13,1,United Kingdom,15/4/11,10:41,2011-04,Household,Curtains, JUMBO SHOPPER VINTAGE RED PAISLEY  
148,148,564223,4.95,14.85,3,United Kingdom,24/8/11,09:46,2011-08,Kitchen,Cutlery, EMPIRE UNION JACK TV DINNER TRAY   
149,149,563333,2.95,11.8,4,United Kingdom,15/8/11,13:09,2011-08,Household,Lamps, PHOTO FRAME CORNICE                
150,150,577058,0.83,0.83,1,United Kingdom,17/11/11,14:29,2011-11,Household,Chairs, TOILET SIGN OCCUPIED OR VACANT     
151,151,541282,1.25,7.5,6,United Kingdom,17/1/11,12:31,2011-01,Clothes,Tops, RETRO COFFEE MUGS ASSORTED         
152,152,580771,0.79,3.16,4,United Kingdom,6/12/11,10:58,2011-12,Household,Lamps, SET OF 4 NAPKIN CHARMS CROWNS      
153,153,554538,19.95,39.9,2,United Kingdom,24/5/11,17:46,2011-05,Clothes,Hats, SWEETHEART CREAM STEEL TABLE RECT  
154,154,562851,1.65,19.8,12,United Kingdom,10/8/11,10:09,2011-08,Kitchen,Scales, HEART FILIGREE DOVE LARGE          
155,155,559338,0.83,1.66,2,United Kingdom,7/7/11,16:30,2011-07,Household,Lamps, SCOTTIE DOGS BABY BIB              
156,156,578072,2.49,4.98,2,United Kingdom,22/11/11,16:02,2011-11,Household,Curtains, BOX OF 6 MINI VINTAGE CRACKERS     
157,157,556734,5.95,17.85,3,United Kingdom,14/6/11,12:00,2011-06,Garden,Seeds, BLACK/BLUE POLKADOT UMBRELLA       
158,158,557476,4.95,39.6,8,United Kingdom,20/6/11,13:41,2011-06,Kitchen,Plates, PARTY BUNTING                      
159,159,539739,1.66,6.64,4,United Kingdom,21/12/10,15:19,2010-12,Household,Lamps, SMALL HEART MEASURING SPOONS       
160,160,581023,7.46,29.84,4,United Kingdom,7/12/11,10:35,2011-12,Clothes,Shoes, SET 6 SCHOOL MILK BOTTLES IN CRATE 
161,161,579508,3.29,3.29,1,United Kingdom,29/11/11,16:33,2011-11,Garden,Seeds, CERAMIC CHERRY CAKE MONEY BANK     
162,162,575176,0.42,0.84,2,United Kingdom,8/11/11,18:29,2011-11,Clothes,Shoes, CARD SUKI BIRTHDAY                 
163,163,573876,0.55,1.1,2,United Kingdom,1/11/11,12:48,2011-11,Household,Curtains, SET OF 60 I LOVE LONDON CAKE CASES 
164,164,559818,0.55,79.2,144,United Kingdom,12/7/11,16:37,2011-07,Garden,Seeds, COLOUR GLASS T-LIGHT HOLDER HANGING
165,165,536409,4.95,4.95,1,United Kingdom,1/12/10,11:45,2010-12,Kitchen,Scales, CHOCOLATE HOT WATER BOTTLE         
166,166,569220,1.25,2.5,2,United Kingdom,2/10/11,13:26,2011-10,Garden,Turf, MODERN FLORAL STATIONERY SET       
167,167,547947,1.65,16.5,10,United Kingdom,28/3/11,15:03,2011-03,Household,Lamps, LUNCH BAG PINK POLKADOT            
168,168,557311,4.25,8.5,2,United Kingdom,19/6/11,15:36,2011-06,Kitchen,Plates, SET3 BOOK BOX GREEN GINGHAM FLOWER 
